1s2                | 1S     |   0 |                  0       |    L11891
                   |        |     |                          |           
1s.2s              | 3S     |   1 |            956502.       |          
                   |        |     |                          |           
1s.2s              | 1S     |   0 |            981178.       |          
                   |        |     |                          |           
1s.2p              | 3P*    |   1 |            983355.       |          
                   |        |   0 |            983366.       |          
                   |        |   2 |            983370.       |          
                   |        |     |                          |           
1s.2p              | 1P*    |   1 |            997454.       |          
                   |        |     |                          |           
1s.3s              | 3S     |   1 |           1121184.       |          
                   |        |     |                          |           
1s.3s              | 1S     |   0 |           1127705.       |          
                   |        |     |                          |           
1s.3p              | 3P*    |   0 |           1128300.       |          
                   |        |   1 |           1128300.       |          
                   |        |   2 |           1128300.       |          
                   |        |     |                          |           
1s.3d              | 3D     |   1 |           1131383.       |          
                   |        |   2 |           1131383.       |          
                   |        |   3 |           1131383.       |          
                   |        |     |                          |           
1s.3d              | 1D     |   2 |           1131462.       |          
                   |        |     |                          |           
1s.3p              | 1P*    |   1 |           1132390.       |          
                   |        |     |                          |           
1s.4s              | 3S     |   1 |           1175295.       |          
                   |        |     |                          |           
1s.4s              | 1S     |   0 |           1178005.       |          
                   |        |     |                          |           
1s.4p              | 3P*    |   0 |           1178174.       |          
                   |        |   1 |           1178174.       |          
                   |        |   2 |           1178174.       |          
                   |        |     |                          |           
1s.4d              | 3D     |   1 |           1179451.       |          
                   |        |   2 |           1179451.       |          
                   |        |   3 |           1179451.       |          
                   |        |     |                          |           
1s.4d              | 1D     |   2 |           1179495.       |          
                   |        |     |                          |           
1s.4f              | 1F*    |   3 |           1179514.       |          
                   |        |     |                          |           
1s.4f              | 3F*    |   2 |           1179515.       |          
                   |        |   3 |           1179515.       |          
                   |        |   4 |           1179515.       |          
                   |        |     |                          |           
1s.4p              | 1P*    |   1 |           1179830.       |          
                   |        |     |                          |           
1s.5s              | 3S     |   1 |           1199650.       |          
                   |        |     |                          |           
1s.5p              | 3P*    |   2 |           1201060.       |          
                   |        |   1 |           1201060.       |          
                   |        |   0 |           1201060.       |          
                   |        |     |                          |           
1s.5d              | 3D     |   1 |           1201702.       |          
                   |        |   2 |           1201702.       |          
                   |        |   3 |           1201702.       |          
                   |        |     |                          |           
1s.5f              | 3F*    |   2 |           1201730.       |          
                   |        |   3 |           1201730.       |          
                   |        |   4 |           1201730.       |          
                   |        |     |                          |           
1s.5f              | 1F*    |   3 |           1201742.       |          
                   |        |     |                          |           
1s.5d              | 1D     |   2 |           1201800.       |          
                   |        |     |                          |           
1s.5p              | 1P*    |   1 |           1201894.       |          
                   |        |     |                          |           
1s.6f              | 1F*    |   3 |           1213813.       |          
                   |        |     |                          |           
1s.6f              | 3F*    |   2 |           1213815.       |          
                   |        |   3 |           1213815.       |          
                   |        |   4 |           1213815.       |          
                   |        |     |                          |           
1s.6p              | 1P*    |   1 |           1213931.       |          
                   |        |     |                          |           
1s.7f              | 3F*    |   4 |           1221090.       |          
                   |        |   3 |           1221090.       |          
                   |        |   2 |           1221090.       |          
                   |        |     |                          |           
1s.7p              | 1P*    |   1 |           1221135.       |          
