3d3.4s2                | a 4F   |  3/2 |              0.00    |     L7185
                       |        |  5/2 |            137.38    |          
                       |        |  7/2 |            323.46    |          
                       |        |  9/2 |            552.96    |          
                       |        |      |                      |           
3d4.(5D).4s            | a 6D   |  1/2 |           2112.28    |          
                       |        |  3/2 |           2153.21    |          
                       |        |  5/2 |           2220.11    |          
                       |        |  7/2 |           2311.36    |          
                       |        |  9/2 |           2424.78    |          
                       |        |      |                      |           
3d4.(5D).4s            | a 4D   |  1/2 |           8413.00    |          
                       |        |  3/2 |           8476.23    |          
                       |        |  5/2 |           8578.53    |          
                       |        |  7/2 |           8715.76    |          
                       |        |      |                      |           
3d3.4s2                | a 4P   |  1/2 |           9544.63    |          
                       |        |  3/2 |           9637.03    |          
                       |        |  5/2 |           9824.61    |          
                       |        |      |                      |           
3d3.4s2                | a 2G   |  7/2 |          10892.51    |          
                       |        |  9/2 |          11100.59    |          
                       |        |      |                      |           
3d3.4s2                | a 2P   |  3/2 |          13801.54    |          
                       |        |  1/2 |          13810.94    |          
                       |        |      |                      |           
3d3.4s2                | a 2D2  |  3/2 |          14514.76    |          
                       |        |  5/2 |          14548.81    |          
                       |        |      |                      |           
3d4.(3H).4s            | a 4H   |  7/2 |          14909.97    |          
                       |        |  9/2 |          14949.37    |          
                       |        | 11/2 |          15000.94    |          
                       |        | 13/2 |          15062.96    |          
                       |        |      |                      |           
3d4.(3P2).4s           | b 4P   |  1/2 |          15078.39    |          
                       |        |      |                      |           
3d3.4s2                | a 2H   |  9/2 |          15103.78    |          
                       |        | 11/2 |          15264.82    |          
                       |        |      |                      |           
3d4.(3P2).4s           | b 4P   |  3/2 |          15270.58    |          
                       |        |  5/2 |          15572.03    |          
                       |        |      |                      |           
3d4.(3F2).4s           | b 4F   |  3/2 |          15664.81    |          
                       |        |  5/2 |          15688.87    |          
                       |        |  7/2 |          15724.23    |          
                       |        |  9/2 |          15770.78    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6G*  |  3/2 |          16361.50    |          
                       |        |  5/2 |          16449.90    |          
                       |        |  7/2 |          16572.63    |          
                       |        |  9/2 |          16728.81    |          
                       |        | 11/2 |          16917.25    |          
                       |        |      |                      |           
3d4.(3G).4s            | a 4G   |  5/2 |          17054.96    |          
                       |        |  7/2 |          17116.97    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6G*  | 13/2 |          17136.56    |          
                       |        |      |                      |           
3d4.(3G).4s            | a 4G   |  9/2 |          17182.08    |          
                       |        | 11/2 |          17242.08    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6D*  |  1/2 |          18085.95    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6F*  |  1/2 |          18120.10    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6D*  |  3/2 |          18126.23    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6F*  |  3/2 |          18174.06    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6D*  |  5/2 |          18198.08    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6F*  |  5/2 |          18258.89    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6D*  |  7/2 |          18302.26    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6F*  |  7/2 |          18372.39    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6D*  |  9/2 |          18438.02    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 6F*  |  9/2 |          18513.37    |          
                       |        | 11/2 |          18680.03    |          
                       |        |      |                      |           
3d4.(3P2).4s           | b 2P   |  1/2 |          18805.06    |          
                       |        |      |                      |           
3d4.(3H).4s            | b 2H   |  9/2 |          19023.52    |          
                       |        |      |                      |           
3d4.(3F2).4s           | a 2F   |  5/2 |          19026.33    |          
                       |        |  7/2 |          19078.11    |          
                       |        |      |                      |           
3d4.(3H).4s            | b 2H   | 11/2 |          19145.13    |          
                       |        |      |                      |           
3d4.(3P2).4s           | b 2P   |  3/2 |          19189.33    |          
                       |        |      |                      |           
3d5                    | a 6S   |  5/2 |          20202.47    |          
                       |        |      |                      |           
3d3.(4F).4s.4p.(3P*)   | z 4D*  |  1/2 |          20606.50    |          
                       |        |  3/2 |          20687.76    |          
                       |        |      |                      |           
3d4.(3D).4s            | b 4D   |  7/2 |          20767.62    |          
