3p6.3d.4s           | 3D       |   1 |             0.00    |       L7185
                    |          |   2 |            67.72    |            
                    |          |   3 |           177.76    |            
                    |          |     |                     |             
3p6.3d.4s           | 1D       |   2 |          2540.95    |            
                    |          |     |                     |             
3p6.3d2             | 3F       |   2 |          4802.87    |            
                    |          |   3 |          4883.57    |            
                    |          |   4 |          4987.79    |            
                    |          |     |                     |             
3p6.3d2             | 1D       |   2 |         10944.56    |            
                    |          |     |                     |             
3p6.4s2             | 1S       |   0 |         11736.36    |            
                    |          |     |                     |             
3p6.3d2             | 3P       |   0 |         12074.10    |            
                    |          |   1 |         12101.50    |            
                    |          |   2 |         12154.42    |            
                    |          |     |                     |             
3p6.3d2             | 1G       |   4 |         14261.32    |            
                    |          |     |                     |             
3p6.3d2             | 1S       |   0 |         25955.2     |            
                    |          |     |                     |             
3p6.3d.4p           | 1D*      |   2 |         26081.34    |            
                    |          |     |                     |             
3p6.3d.4p           | 3F*      |   2 |         27443.71    |            
                    |          |   3 |         27602.45    |            
                    |          |   4 |         27841.35    |            
                    |          |     |                     |             
3p6.3d.4p           | 3D*      |   1 |         27917.78    |            
                    |          |   2 |         28021.29    |            
                    |          |   3 |         28161.17    |            
                    |          |     |                     |             
3p6.3d.4p           | 3P*      |   0 |         29736.27    |            
                    |          |   1 |         29742.16    |            
                    |          |   2 |         29823.93    |            
                    |          |     |                     |             
3p6.3d.4p           | 1P*      |   1 |         30815.70    |            
                    |          |     |                     |             
3p6.3d.4p           | 1F*      |   3 |         32349.98    |            
                    |          |     |                     |             
3p6.4s.4p           | 3P*      |   0 |         39002.20    |            
                    |          |   1 |         39115.04    |            
                    |          |   2 |         39345.52    |            
                    |          |     |                     |             
3p6.4s.4p           | 1P*      |   1 |         55715.36    |            
                    |          |     |                     |             
3p6.3d.5s           | 3D       |   1 |         57551.88    |            
                    |          |   2 |         57614.40    |            
                    |          |   3 |         57743.92    |            
                    |          |     |                     |             
3p6.3d.5s           | 1D       |   2 |         58252.09    |            
                    |          |     |                     |             
3p6.3d.4d           | 1F       |   3 |         59528.42    |            
                    |          |     |                     |             
3p6.3d.4d           | 3D       |   1 |         59875.08    |            
                    |          |   2 |         59929.46    |            
                    |          |   3 |         60001.91    |            
                    |          |     |                     |             
3p6.3d.4d           | 3G       |   3 |         60267.16    |            
                    |          |   4 |         60348.46    |            
                    |          |     |                     |             
3p6.3d.4d           | 1P       |   1 |         60400.41    |            
                    |          |     |                     |             
3p6.3d.4d           | 3G       |   5 |         60457.12    |            
                    |          |     |                     |             
3p6.3d.4d           | 3S       |   1 |         61071.43    |            
                    |          |     |                     |             
3p6.3d.4d           | 3F       |   2 |         63374.63    |            
                    |          |   3 |         63445.16    |            
                    |          |   4 |         63528.54    |            
                    |          |     |                     |             
3p6.3d.4d           | 1D       |   2 |         64366.68    |            
                    |          |     |                     |             
3p6.3d.4d           | 3P       |   0 |         64615.77    |            
                    |          |   1 |         64646.70    |            
                    |          |   2 |         64705.89    |            
                    |          |     |                     |             
3p6.3d.4d           | 1G       |   4 |         65236.04    |            
                    |          |     |                     |             
3p6.3d.5p           | 1D*      |   2 |         66048.39    |            
                    |          |     |                     |             
3p6.3d.5p           | 3D*      |   1 |         66389.74    |            
                    |          |     |                     |             
3p6.3d.5p           | 3F*      |   2 |         66459.64    |            
                    |          |     |                     |             
3p6.3d.5p           | 3D*      |   2 |         66492.66    |            
                    |          |     |                     |             
3p6.3d.5p           | 3F*      |   3 |         66563.73    |            
                    |          |     |                     |             
3p6.3d.5p           | 3D*      |   3 |         66583.86    |            
                    |          |     |                     |             
3p6.3d.5p           | 3F*      |   4 |         66718.99    |            
                    |          |     |                     |             
3p6.3d.4d           | 1S       |   0 |         67216.56    |            
                    |          |     |                     |             
3p6.3d.5p           | 3P*      |   0 |         67236.7     |            
                    |          |   1 |         67297.68    |            
                    |          |   2 |         67396.19    |            
                    |          |     |                     |             
3p6.3d.5p           | 1F*      |   3 |         67743.72    |            
                    |          |     |                     |             
3p6.3d.5p           | 1P*      |   1 |         68498.06    |            
                    |          |     |                     |             
3p6.4p2             | 1D       |   2 |         74433.3     |            
                    |          |     |                     |             
3p6.3d.4f           | 1G*      |   4 |         75221.47    |            
                    |          |     |                     |             
3p6.3d.4f           | 3F*      |   2 |         75308.13    |            
                    |          |     |                     |             
3p6.3d.4f           | 3G*      |   3 |         75308.70    |            
                    |          |     |                     |             
3p6.3d.4f           | 3F*      |   3 |         75373.10    |            
                    |          |     |                     |             
3p6.3d.4f           | 3G*      |   4 |         75390.49    |            
                    |          |     |                     |             
3p6.3d.4f           | 3F*      |   4 |         75470.24    |            
                    |          |     |                     |             
3p6.3d.4f           | 3G*      |   5 |         75471.25    |            
                    |          |     |                     |             
3p6.3d.4f           | 1F*      |   3 |         75552.46    |            
                    |          |     |                     |             
3p6.3d.4f           | 3H*      |   4 |         75561.00    |            
                    |          |     |                     |             
3p6.3d.4f           | 1D*      |   2 |         75590.84    |            
                    |          |     |                     |             
3p6.3d.4f           | 3H*      |   5 |         75610.83    |            
                    |          |     |                     |             
3p6.3d.4f           | 3D*      |   1 |         75650.90    |            
                    |          |   2 |         75680.69    |            
                    |          |     |                     |             
3p6.3d.4f           | 3H*      |   6 |         75699.88    |            
                    |          |     |                     |             
3p6.3d.4f           | 3D*      |   3 |         75715.75    |            
                    |          |     |                     |             
3p6.3d.4f           | 3P*      |   2 |         75912.58    |            
                    |          |     |                     |             
3p6.3d.4f           | 1H*      |   5 |         75919.75    |            
                    |          |     |                     |             
3p6.3d.4f           | 3P*      |   1 |         75951.88    |            
                    |          |   0 |         75994.43    |            
                    |          |     |                     |             
3p6.3d.4f           | 1P*      |   1 |         76073.28    |            
                    |          |     |                     |             
3p6.4p2             | 3P       |   0 |         76243.2     |            
                    |          |   1 |         76360.8     |            
                    |          |   2 |         76589.3     |            
                    |          |     |                     |             
3p6.3d.6s           | 3D       |   1 |         77195.19    |            
                    |          |   2 |         77256.99    |            
                    |          |   3 |         77387.17    |            
                    |          |     |                     |             
3p6.3d.6s           | 1D       |   2 |         77833.88    |            
                    |          |     |                     |             
3p6.4s.5s           | 3S       |   1 |         78265.7     |            
                    |          |     |                     |             
3p6.3d.5d           | 1F       |   3 |         78394.05    |            
                    |          |     |                     |             
3p6.3d.5d           | 3D       |   1 |         78479.25    |            
                    |          |   2 |         78539.96    |            
                    |          |   3 |         78612.48    |            
                    |          |     |                     |             
3p6.3d.5d           | 3G       |   3 |         78648.06    |            
                    |          |   4 |         78713.21    |            
                    |          |     |                     |             
3p6.3d.5d           | 1P       |   1 |         78757.46    |            
                    |          |     |                     |             
3p6.3d.5d           | 3G       |   5 |         78820.24    |            
                    |          |     |                     |             
3p6.3d.5d           | 3S       |   1 |         79174.14    |            
                    |          |     |                     |             
3p6.3d.5d           | 3F       |   2 |         79852.02    |            
                    |          |   3 |         79925.59    |            
                    |          |   4 |         80001.24    |            
                    |          |     |                     |             
3p6.3d.5d           | 1D       |   2 |         80395.38    |            
                    |          |     |                     |             
3p6.3d.5d           | 1G       |   4 |         80711.71    |            
                    |          |     |                     |             
3p6.3d.5d           | 3P       |   0 |         80974.94    |            
                    |          |   1 |         81040.25    |            
                    |          |   2 |         81103.75    |            
                    |          |     |                     |             
3p6.4s.5s           | 1S       |   0 |         81121.77    |            
                    |          |     |                     |             
3p6.4s.4d           | 3D       |   1 |         82791.8     |            
                    |          |   2 |         82806.3     |            
                    |          |   3 |         82828.3     |            
                    |          |     |                     |             
3p6.3d.5f           | 1G*      |   4 |         85353.96    |            
                    |          |     |                     |             
3p6.3d.5f           | 3G*      |   3 |         85405.39    |            
                    |          |     |                     |             
3p6.3d.5f           | 3H*      |   4 |         85445.35    |            
                    |          |     |                     |             
3p6.3d.5f           | *        |   3 |         85452.99    |            
                    |          |     |                     |             
3p6.3d.5f           | 3H*      |   5 |         85504.42    |            
                    |          |     |                     |             
3p6.3d.5f           | 1D*      |   2 |         85558.24    |            
                    |          |     |                     |             
3p6.3d.5f           | 3F*      |   4 |         85580.3     |            
                    |          |     |                     |             
